id,sex,age,level,faculty,y11,y12,y13,y14,y15,y21,y22,y23,y24,y25,y31,y32,y33,y34,y35
1,1,1,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,2,4,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3,1,1,1,1,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4
4,2,2,2,2,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
5,2,3,3,3,3,4,5,3,4,5,5,5,5,5,4,4,4,4,4
6,2,4,4,4,4,5,4,5,5,5,5,5,4,4,4,5,5,5,5
7,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9,2,1,2,2,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4
10,1,2,3,1,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
11,1,1,4,2,3,4,5,3,4,5,5,5,5,5,4,4,4,4,4
12,1,2,5,1,4,5,4,5,5,5,5,5,4,4,4,5,5,5,5
13,1,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
15,2,1,3,2,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4
16,2,3,4,3,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
17,2,4,5,3,3,4,5,3,4,5,5,5,5,5,4,4,4,4,4
18,2,4,1,1,4,5,4,5,5,5,5,5,4,4,4,5,5,5,5
19,2,4,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
20,2,4,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
21,2,2,4,1,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4
22,2,2,5,1,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
23,1,2,1,1,3,4,5,3,4,5,5,5,5,5,4,4,4,4,4
24,1,2,2,1,4,5,4,5,5,5,5,5,4,4,4,5,5,5,5
25,1,2,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
26,1,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
27,2,1,5,1,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4
28,2,1,1,1,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
29,2,1,2,1,3,4,5,3,4,5,5,5,5,5,4,4,4,4,4
30,2,3,3,1,4,5,4,5,5,5,5,5,4,4,4,5,5,5,5